,time,TSH0,TSH1,TSH2,TSH3,TSOS,PSOS,TSHSI,VSHS_OP,VSHS_CL,VSHP_OP,VSHP_CL,PC_1,CCH_1,TCO_1
223,2886.0,59.8,52.3,59.2,57.5,39.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
224,2899.0,59.8,52.3,59.2,57.5,39.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
225,2912.0,59.8,52.3,59.2,57.5,39.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
226,2925.0,59.8,52.3,59.2,57.5,39.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
227,2938.0,59.8,52.3,59.2,57.5,39.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
228,2951.0,59.8,52.3,59.2,57.5,39.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
229,2964.0,59.8,52.3,59.2,57.5,39.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
230,2977.0,59.8,52.3,59.2,57.5,39.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
231,2990.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
232,3003.0,59.8,52.3,59.2,57.5,39.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
233,3016.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
234,3029.0,59.8,52.3,59.2,57.5,39.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
235,3042.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
236,3055.0,59.8,52.3,59.2,57.5,39.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
237,3068.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
238,3081.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
239,3094.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
240,3107.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
241,3120.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
242,3133.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
243,3146.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
244,3159.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
245,3172.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
246,3185.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
247,3198.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
248,3211.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
249,3224.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
250,3237.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
251,3250.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
252,3263.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
253,3276.0,59.8,52.1,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
254,3289.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
255,3302.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
256,3315.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
257,3328.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
258,3341.0,59.8,52.1,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
259,3354.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
260,3367.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
261,3380.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
262,3393.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
263,3406.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
264,3419.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
265,3432.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
266,3445.0,59.8,52.1,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
267,3458.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
268,3471.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
269,3484.0,59.8,52.1,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
270,3497.0,59.8,52.3,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
271,3510.0,59.8,52.1,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
272,3523.0,59.8,52.1,59.2,57.5,39.4,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
273,3536.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
274,3549.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
275,3562.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
276,3575.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
277,3588.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
278,3601.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
279,3614.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
280,3627.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
281,3640.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
282,3653.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
283,3666.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
284,3679.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
285,3692.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
286,3705.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
287,3718.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
288,3731.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
289,3744.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
290,3757.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
291,3770.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
292,3783.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
293,3796.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
294,3809.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
295,3822.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
296,3835.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
297,3848.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
298,3861.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
299,3874.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
300,3887.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
301,3900.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
302,3913.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
303,3926.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
304,3939.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
305,3952.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
306,3965.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
307,3978.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
308,3991.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
309,4004.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
310,4017.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
311,4030.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
312,4043.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
313,4056.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
314,4069.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
315,4082.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
316,4095.0,59.8,52.1,59.2,57.5,39.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
317,4108.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
318,4121.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
319,4134.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
320,4147.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
321,4160.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
322,4173.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
323,4186.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
324,4199.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
325,4212.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
326,4225.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
327,4238.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
328,4251.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
329,4264.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
330,4277.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
331,4290.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
332,4303.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
333,4316.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
334,4329.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
335,4342.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
336,4355.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
337,4368.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
338,4381.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
339,4394.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
340,4407.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
341,4420.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
342,4433.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
343,4446.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
344,4459.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
345,4472.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
346,4485.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
347,4498.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
348,4511.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
349,4524.0,59.8,52.1,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
350,4537.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
351,4550.0,59.8,52.1,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
352,4563.0,59.8,52.1,59.2,57.5,38.9,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
353,4576.0,59.8,52.1,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
354,4589.0,59.8,52.1,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
355,4602.0,59.8,52.1,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
356,4615.0,59.8,52.1,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
357,4628.0,59.8,52.1,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
358,4641.0,59.8,52.1,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
359,4654.0,59.8,52.1,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
360,4667.0,59.8,52.1,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
361,4680.0,59.8,52.1,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
362,4693.0,59.8,52.1,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
363,4706.0,59.8,52.1,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
364,4719.0,59.8,52.1,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
365,4732.0,59.8,52.1,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
366,4745.0,59.8,52.1,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
367,4758.0,59.8,52.1,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
368,4771.0,59.8,51.8,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
369,4784.0,59.8,52.1,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
370,4797.0,59.8,51.8,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
371,4810.0,59.8,52.1,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
372,4823.0,59.8,51.8,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
373,4836.0,59.8,52.1,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
374,4849.0,59.8,52.1,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
375,4862.0,59.8,51.8,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
376,4875.0,59.8,52.1,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
377,4888.0,59.8,51.8,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
378,4901.0,59.8,51.8,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
379,4914.0,59.8,52.1,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
380,4927.0,59.8,51.8,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
381,4940.0,59.8,51.8,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
382,4953.0,59.8,51.8,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
383,4966.0,59.8,51.8,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
384,4979.0,59.8,51.8,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
385,4992.0,59.8,51.8,59.0,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
386,5005.0,59.8,51.8,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
387,5018.0,59.8,51.8,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
388,5031.0,59.8,51.8,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
389,5044.0,59.8,51.8,59.2,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
390,5057.0,59.8,51.8,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
391,5070.0,59.8,51.8,59.2,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
392,5083.0,59.8,51.8,59.2,57.5,38.7,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
393,5096.0,59.8,51.8,59.2,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
394,5109.0,59.8,51.8,59.2,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
395,5122.0,59.8,51.8,59.2,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
396,5135.0,59.8,51.8,59.0,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
397,5148.0,59.8,51.8,59.2,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
398,5161.0,59.8,51.8,59.2,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
399,5174.0,59.8,51.8,59.2,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
400,5187.0,59.8,51.8,59.2,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
401,5200.0,59.8,51.8,59.0,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
402,5213.0,59.8,51.8,59.2,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
403,5226.0,59.8,51.8,59.2,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
404,5239.0,59.8,51.8,59.2,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
405,5252.0,59.8,51.8,59.2,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
406,5265.0,59.8,51.8,59.2,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
407,5278.0,59.8,51.8,59.0,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
408,5291.0,59.8,51.8,59.0,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
409,5304.0,59.8,51.8,59.0,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
410,5317.0,59.8,51.8,59.2,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
411,5330.0,59.8,51.8,59.2,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
412,5343.0,59.8,51.8,59.0,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
413,5356.0,59.8,51.8,59.0,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
414,5369.0,59.8,51.8,59.2,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
415,5382.0,59.8,51.8,59.0,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
416,5395.0,59.8,51.8,59.0,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
417,5408.0,59.8,51.8,59.0,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
418,5421.0,59.8,51.8,59.0,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
419,5434.0,59.8,51.8,59.0,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
420,5447.0,59.8,51.8,59.0,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
421,5460.0,59.8,51.8,59.0,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
422,5473.0,59.8,51.8,59.2,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
423,5486.0,59.8,51.8,59.0,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
424,5499.0,59.8,51.8,59.2,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
425,5512.0,59.8,51.8,59.2,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
426,5525.0,59.8,51.8,59.0,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
427,5538.0,59.8,51.8,59.0,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
428,5551.0,59.8,51.8,59.2,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
429,5564.0,59.8,51.8,59.0,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
430,5577.0,59.8,51.8,59.2,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
431,5590.0,59.8,51.8,59.0,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
432,5603.0,59.8,51.8,59.0,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
433,5616.0,59.8,51.8,59.0,57.5,38.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.2
434,5629.0,59.8,51.8,59.0,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
435,5642.0,59.8,51.8,59.0,57.5,38.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
436,5655.0,59.8,51.8,59.0,57.5,38.5,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
437,5668.0,59.8,51.8,59.0,57.5,38.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.2
438,5681.0,59.8,51.8,59.0,57.5,38.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
439,5694.0,59.8,51.8,59.0,57.5,38.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.2
440,5707.0,59.8,51.8,59.0,57.5,38.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
441,5720.0,59.8,51.8,59.0,57.5,38.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.2
442,5733.0,59.8,51.8,59.0,57.5,38.2,11.0,196.4,1.0,0.0,0.0,1.0,11.0,0.0,26.4
